SaleID,price
161733,7105.487
161734,7626.436
161735,3732.928
161736,813.94073
161737,397.2976
161738,961.8426
161739,30743.605
161740,1586.375
161741,2069.9988
161742,2260.8723
161743,1316.604
161744,9391.869
161745,3877.3618
161746,839.8565
161747,18862.727
161748,718.726
161749,779.1919
161750,23445.887
161751,5372.7695
161752,5318.5044
161753,2449.2412
161754,3513.0593
161755,2253.8103
161756,14290.597
161757,3254.8962
161758,13328.446
161759,3934.9817
161760,2848.5986
161761,1179.4017
161762,2154.4016
161763,1990.051
161764,7256.9463
161765,2102.579
161766,11452.655
161767,55.10629
161768,1040.2998
161769,2491.721
161770,8946.719
161771,14529.205
161772,4430.0674
161773,596.33685
161774,921.55225
161775,6596.733
161776,5009.942
161777,2772.1907
161778,13586.971
161779,5049.559
161780,2672.7554
161781,1687.142
161782,232.51245
161783,3587.1975
161784,2277.357
161785,10800.481
161786,2287.4358
161787,4447.431
161788,2235.2527
161789,10667.86
161790,2901.7083
161791,2223.3542
161792,3126.2246
161793,1829.7253
161794,7052.538
161795,2842.2454
161796,1503.6008
161797,1291.4255
161798,3759.6572
161799,2427.485
161800,886.2006
161801,2955.4224
161802,6596.5156
161803,6672.0254
161804,327.25735
161805,6705.651
161806,2895.0967
161807,4164.715
161808,1676.2054
161809,7664.458
161810,3719.2615
161811,7389.912
161812,929.6727
161813,1930.653
161814,735.8506
161815,2695.4338
161816,7322.1147
161817,14714.631
161818,1405.3674
161819,2475.906
161820,5798.457
161821,2226.1165
161822,6208.614
161823,2327.282
161824,4156.3223
161825,1513.7821
161826,1200.7877
161827,10422.766
161828,2426.153
161829,9161.494
161830,679.76404
161831,813.2258
161832,1119.3445
161833,3232.2515
161834,2527.8179
161835,2239.81
161836,12599.063
161837,1609.3329
161838,546.98303
161839,9817.807
161840,979.98303
161841,1801.3636
161842,28908.518
161843,15908.639
161844,12426.101
161845,7117.135
161846,13021.955
161847,6196.4883
161848,56761.402
161849,1916.3223
161850,6410.813
161851,3868.82
161852,6042.422
161853,10751.627
161854,1915.3424
161855,3716.7312
161856,7743.878
161857,4501.776
161858,1161.5214
161859,13214.46
161860,9951.675
161861,2044.402
161862,45.37579
161863,5983.7827
161864,1728.8982
161865,1989.3782
161866,525.24744
161867,612.8692
161868,9698.365
161869,8133.7275
161870,12971.067
161871,13609.042
161872,433.12537
161873,4649.17
161874,9419.188
161875,320.41675
161876,16317.037
161877,19851.455
161878,1411.1667
161879,21798.611
161880,7006.8574
161881,855.21704
161882,10011.459
161883,1716.8057
161884,1114.2408
161885,6234.401
161886,447.5109
161887,200.74602
161888,936.6143
161889,3659.0942
161890,1190.5521
161891,8598.679
161892,706.79724
161893,21262.486
161894,1179.636
161895,3305.207
161896,17651.78
161897,1235.8031
161898,8620.783
161899,717.5235
161900,644.3163
161901,397.9016
161902,7754.853
161903,3454.6948
161904,321.5987
161905,17720.844
161906,60877.875
161907,680.5661
161908,2832.708
161909,185.91608
161910,1442.0278
161911,9302.566
161912,3442.417
161913,3898.8918
161914,4849.1807
161915,2735.024
161916,660.47375
161917,4750.822
161918,3593.6533
161919,6706.7627
161920,5264.359
161921,5940.0996
161922,4790.0083
161923,4969.0835
161924,1378.9977
161925,1553.1995
161926,5566.486
161927,4630.129
161928,7686.8945
161929,20132.307
161930,3999.2144
161931,4009.3628
161932,300.34186
161933,14435.918
161934,14303.484
161935,7008.2573
161936,2957.6924
161937,807.88226
161938,4765.924
161939,1081.3003
161940,2638.2854
161941,2402.9656
161942,1011.6458
161943,2619.0442
161944,907.50867
161945,2100.5173
161946,207.30148
161947,5090.95
161948,817.64984
161949,2526.9502
161950,10207.49
161951,3168.1995
161952,10543.714
161953,6286.5444
161954,5989.2095
161955,7494.662
161956,2943.6216
161957,3562.397
161958,5284.4717
161959,657.5116
161960,2119.1934
161961,1299.7288
161962,926.4095
161963,10614.552
161964,3601.8315
161965,6024.528
161966,1867.1427
161967,1868.6672
161968,858.70917
161969,2357.2197
161970,1078.1206
161971,2209.0635
161972,7262.291
161973,310.89456
161974,9906.795
161975,1766.038
161976,5912.315
161977,4014.9731
161978,572.366
161979,1552.5143
161980,827.25775
161981,6341.2812
161982,3581.3738
161983,10798.447
161984,549.9148
161985,4167.9863
161986,1863.3086
161987,303.2773
161988,18102.098
161989,5138.9414
161990,3467.5066
161991,1405.5309
161992,1124.1079
161993,540.4033
161994,2711.3691
161995,916.79126
161996,4807.9946
161997,1357.2145
161998,4216.3755
161999,1099.0264
162000,13904.228
162001,16416.23
162002,11878.292
162003,22573.09
162004,1354.1866
162005,5520.9766
162006,9464.774
162007,11580.346
162008,976.7666
162009,2552.3938
162010,215.66302
162011,24419.076
162012,1789.9514
162013,6221.449
162014,18093.184
162015,3543.4778
162016,503.83163
162017,2195.0012
162018,2137.4448
162019,36729.406
162020,1319.8176
162021,1754.4315
162022,2992.2844
162023,373.02188
162024,4022.9854
162025,18929.44
162026,2359.2583
162027,14946.558
162028,1119.691
162029,5846.262
162030,5448.542
162031,3885.4849
162032,895.9856
162033,2469.427
162034,1237.3531
162035,10986.437
162036,4860.9976
162037,950.1629
162038,3879.6912
162039,6226.1616
162040,899.1032
162041,3104.4336
162042,2336.0981
162043,1780.7251
162044,11770.898
162045,1656.6587
162046,511.3563
162047,3205.35
162048,949.9523
162049,1137.0901
162050,1795.7144
162051,9880.369
162052,8407.526
162053,1237.865
162054,1364.6627
162055,27512.232
162056,1269.4406
162057,2523.5444
162058,2547.032
162059,10440.116
162060,458.11493
162061,217.84398
162062,4713.32
162063,923.07336
162064,4957.0293
162065,407.64557
162066,1931.4976
162067,1385.459
162068,2831.6013
162069,3416.722
162070,712.54474
162071,2344.0857
162072,3785.7507
162073,4577.636
162074,2097.7522
162075,5963.729
162076,2240.9924
162077,1670.1279
162078,16654.086
162079,1838.9799
162080,158.53769
162081,8806.446
162082,7184.8564
162083,1166.5403
162084,1189.9811
162085,3843.967
162086,2707.1494
162087,5619.9297
162088,26469.607
162089,24173.322
162090,3759.616
162091,5501.654
162092,4034.9314
162093,637.7556
162094,13941.266
162095,18282.268
162096,7093.048
162097,647.58777
162098,1452.0638
162099,8440.425
162100,4072.701
162101,1024.9037
162102,7469.4443
162103,737.484
162104,1469.307
162105,1564.3811
162106,574.9354
162107,15504.447
162108,11931.358
162109,4383.7954
162110,2060.185
162111,8010.7876
162112,1722.2498
162113,3958.5571
162114,838.3876
162115,921.3211
162116,2462.462
162117,1770.8221
162118,419.40442
162119,1006.22754
162120,3544.48
162121,3660.4902
162122,6213.034
162123,1234.9264
162124,1855.2576
162125,4844.616
162126,205.6398
162127,1009.6076
162128,1775.0414
162129,988.0028
162130,2857.6162
162131,1093.2731
162132,5039.111
162133,1371.9352
162134,156.98526
162135,3013.3303
162136,2050.563
162137,3395.516
162138,2432.7485
162139,122.93136
162140,45075.414
162141,851.0295
162142,1407.9796
162143,1639.0885
162144,3084.4197
162145,1669.4257
162146,153.66324
162147,10866.817
162148,17829.7
162149,597.5453
162150,2045.5471
162151,12660.612
162152,1142.2062
162153,1216.2769
162154,4594.581
162155,2254.8137
162156,7386.292
162157,4020.5786
162158,2526.0156
162159,1799.3229
162160,731.7533
162161,2444.8784
162162,399.34708
162163,4757.6514
162164,5247.902
162165,2130.781
162166,6202.9883
162167,2107.3013
162168,13342.069
162169,12131.789
162170,5809.145
162171,2865.754
162172,2627.774
162173,417.28522
162174,1775.8629
162175,1214.2302
162176,11190.707
162177,1007.9894
162178,13695.854
162179,290.94214
162180,11586.428
162181,2609.3733
162182,10477.587
162183,286.31558
162184,3225.6147
162185,8368.813
162186,823.144
162187,4975.8135
162188,2457.3408
162189,2384.021
162190,1333.439
162191,16441.137
162192,3227.7534
162193,6551.2983
162194,1486.3584
162195,3908.796
162196,1373.3695
162197,1439.7988
162198,5605.216
162199,4992.154
162200,463.90067
162201,861.1022
162202,2975.329
162203,2317.688
162204,5998.055
162205,688.4222
162206,1167.2635
162207,117.37897
162208,5178.4824
162209,14819.467
162210,3467.1943
162211,821.99243
162212,379.29764
162213,2483.0127
162214,13340.953
162215,1507.9584
162216,4071.9006
162217,2151.3162
162218,17848.348
162219,6258.1753
162220,633.65704
162221,2285.1592
162222,366.02023
162223,1832.6239
162224,17915.82
162225,2571.4036
162226,6540.7505
162227,10078.188
162228,3331.9373
162229,1007.0258
162230,415.722
162231,1592.2279
162232,3185.0825
162233,532.9194
162234,13492.6045
162235,51900.27
162236,23674.719
162237,22223.32
162238,2814.528
162239,3008.1533
162240,1997.9818
162241,3711.806
162242,12963.712
162243,1129.6095
162244,935.27405
162245,9870.806
162246,6038.631
162247,10231.798
162248,858.81
162249,1940.6798
162250,997.0515
162251,6344.192
162252,1722.2653
162253,1782.4729
162254,33681.402
162255,1147.871
162256,346.09247
162257,701.49817
162258,736.0961
162259,3694.949
162260,2642.079
162261,8249.086
162262,1016.64087
162263,5240.0244
162264,2309.817
162265,12035.408
162266,4776.4863
162267,10884.613
162268,723.39276
162269,1846.8998
162270,590.0701
162271,3150.2864
162272,7644.723
162273,1123.3103
162274,1519.3322
162275,9475.891
162276,6205.728
162277,9960.964
162278,7536.8384
162279,8571.907
162280,7431.6147
162281,649.4393
162282,18433.297
162283,3709.9106
162284,4481.49
162285,253.03804
162286,12209.938
162287,2168.1506
162288,3171.3513
162289,8241.841
162290,8039.8423
162291,1040.4714
162292,3771.4275
162293,9226.315
162294,15200.491
162295,7041.7974
162296,4179.258
162297,2601.481
162298,524.69476
162299,2665.9077
162300,11215.762
162301,17202.408
162302,2738.5667
162303,10627.402
162304,93.54727
162305,1959.3313
162306,4993.1606
162307,2891.8982
162308,7216.2163
162309,7853.5117
162310,2860.9192
162311,1145.1255
162312,5095.099
162313,9694.371
162314,2499.6663
162315,3571.6567
162316,6170.842
162317,3989.2002
162318,4253.0103
162319,2044.0063
162320,577.76746
162321,1550.4857
162322,2273.1287
162323,9409.157
162324,4025.2083
162325,719.10614
162326,880.431
162327,4496.361
162328,16533.88
162329,3552.9375
162330,4264.737
162331,2560.4133
162332,8794.769
162333,7951.178
162334,7346.1436
162335,8364.748
162336,5823.2744
162337,4483.085
162338,14852.965
162339,1149.8564
162340,10001.586
162341,1170.6112
162342,2158.5952
162343,1752.0906
162344,6733.6616
162345,1749.6737
162346,686.7988
162347,1365.0955
162348,13634.996
162349,2628.2456
162350,9433.296
162351,5887.69
162352,6471.536
162353,14004.085
162354,1871.6003
162355,2549.5557
162356,434.484
162357,19371.117
162358,8817.126
162359,5686.486
162360,12465.52
162361,3511.4097
162362,2539.1538
162363,1692.9799
162364,1871.6757
162365,6667.4556
162366,1181.108
162367,1912.9751
162368,870.1829
162369,545.8725
162370,2096.387
162371,1618.7196
162372,1952.0146
162373,703.908
162374,1086.1039
162375,1518.7491
162376,7008.464
162377,44960.215
162378,285.30356
162379,1049.7493
162380,2909.8157
162381,3447.912
162382,979.97095
162383,1535.2422
162384,297.33127
162385,18878.775
162386,263.1832
162387,4294.682
162388,739.3471
162389,1281.9589
162390,944.5768
162391,806.0725
162392,2607.8718
162393,1282.6953
162394,470.07834
162395,1038.7059
162396,15366.547
162397,3429.9338
162398,4794.0864
162399,3887.6384
162400,7538.3076
162401,351.0226
162402,5918.2734
162403,17302.186
162404,8912.565
162405,1136.3701
162406,899.77216
162407,1784.5767
162408,10111.646
162409,6700.6514
162410,215.37294
162411,1533.9305
162412,9423.098
162413,2219.1887
162414,2052.8699
162415,13718.038
162416,592.8461
162417,5819.6655
162418,2407.047
162419,10322.786
162420,1066.5466
162421,10586.361
162422,3845.9707
162423,1767.3137
162424,9608.03
162425,3306.064
162426,1456.8835
162427,11254.324
162428,6283.66
162429,575.5072
162430,12356.04
162431,96.031166
162432,8610.58
162433,3747.8752
162434,858.695
162435,2280.0671
162436,888.4738
162437,8665.836
162438,756.41705
162439,15103.829
162440,2297.4316
162441,15672.94
162442,1939.6172
162443,12510.796
162444,4178.864
162445,17438.844
162446,5446.0815
162447,2054.9656
162448,29972.168
162449,1062.9429
162450,1598.6279
162451,1134.52
162452,2704.2673
162453,7081.403
162454,5416.473
162455,7283.7144
162456,48591.7
162457,1867.814
162458,20160.152
162459,2153.7456
162460,12821.9795
162461,485.36612
162462,2073.9998
162463,2202.1306
162464,1641.8335
162465,6530.014
162466,1883.5337
162467,1607.5717
162468,2266.827
162469,1970.1797
162470,12817.144
162471,10302.194
162472,1745.8032
162473,3807.2136
162474,2411.711
162475,1777.783
162476,399.31482
162477,31817.629
162478,5923.885
162479,18426.857
162480,10642.193
162481,25922.393
162482,423.041
162483,6654.167
162484,1008.4778
162485,1307.8485
162486,603.361
162487,1897.4408
162488,8290.943
162489,2264.1636
162490,7313.474
162491,35693.176
162492,15781.6875
162493,4492.763
162494,622.6809
162495,12995.251
162496,6383.4062
162497,54542.32
162498,1155.3582
162499,1149.5692
162500,20122.736
162501,940.815
162502,32054.393
162503,4935.878
162504,13207.508
162505,22015.512
162506,985.7006
162507,812.37573
162508,5123.0884
162509,11102.004
162510,755.89685
162511,1501.7863
162512,354.0845
162513,10877.954
162514,4372.5913
162515,183.41772
162516,336.98135
162517,2071.5996
162518,9781.493
162519,18961.688
162520,6394.3887
162521,5017.5503
162522,10645.934
162523,23771.76
162524,223.461
162525,29410.557
162526,4609.436
162527,1562.8732
162528,769.04315
162529,4694.562
162530,823.0941
162531,9715.62
162532,15505.74
162533,894.98395
162534,5566.8223
162535,418.79126
162536,1668.783
162537,6678.5205
162538,2566.466
162539,698.1207
162540,4754.3516
162541,2398.1038
162542,2359.2725
162543,2459.5115
162544,13133.464
162545,8847.195
162546,8216.68
162547,18743.719
162548,1235.8302
162549,8509.225
162550,979.8213
162551,2607.3147
162552,5171.6465
162553,455.93246
162554,1151.7314
162555,12641.892
162556,1576.1826
162557,6259.421
162558,1803.6257
162559,6283.114
162560,458.0297
162561,7672.125
162562,20274.854
162563,1749.1959
162564,4345.7954
162565,735.42633
162566,3221.749
162567,15273.678
162568,7433.5215
162569,87.27618
162570,1469.6058
162571,141.17824
162572,820.70447
162573,1315.8776
162574,6962.9233
162575,4656.1553
162576,5665.691
162577,1545.811
162578,490.02948
162579,1577.9121
162580,23331.07
162581,11878.733
162582,3481.3218
162583,1884.8102
162584,5986.51
162585,3462.888
162586,95.5212
162587,12444.52
162588,5425.776
162589,6071.9395
162590,1681.9481
162591,12880.856
162592,887.28894
162593,451.3843
162594,2198.152
162595,2208.7927
162596,1307.4856
162597,1879.5646
162598,4446.7046
162599,337.83386
162600,439.10898
162601,8183.6396
162602,5228.4453
162603,898.49695
162604,6520.059
162605,9154.071
162606,2699.4985
162607,572.245
162608,1341.8124
162609,8298.061
162610,894.17737
162611,895.45734
162612,14081.927
162613,38764.645
162614,16237.703
162615,14212.383
162616,6503.096
162617,2108.2168
162618,2067.7253
162619,1476.3882
162620,5516.5337
162621,1864.0787
162622,9438.538
162623,7255.947
162624,4355.937
162625,10873.473
162626,3478.2195
162627,657.1939
162628,311.17612
162629,12478.971
162630,6347.7666
162631,539.6176
162632,417.19122
162633,5380.32
162634,2610.0574
162635,53095.17
162636,9708.349
162637,4888.1865
162638,904.5708
162639,8487.356
162640,4429.7056
162641,4173.8564
162642,-68.76857
162643,2441.603
162644,4233.1743
162645,2665.814
162646,656.6012
162647,3829.0469
162648,1689.8124
162649,1396.3235
162650,1722.9847
162651,12716.972
162652,10201.888
162653,4258.993
162654,1797.8214
162655,2634.065
162656,1843.2473
162657,37032.605
162658,888.53735
162659,1519.731
162660,2887.2031
162661,2116.9836
162662,23047.69
162663,7172.8853
162664,2473.4702
162665,3476.8186
162666,5371.3633
162667,10822.562
162668,1393.6367
162669,1935.8289
162670,1486.9105
162671,975.34186
162672,924.9837
162673,3223.695
162674,731.19324
162675,178.33675
162676,5090.765
162677,1463.753
162678,6856.8086
162679,1438.7008
162680,4902.255
162681,3660.42
162682,12681.058
162683,24352.629
162684,253.025
162685,7766.713
162686,2350.978
162687,21764.404
162688,22226.8
162689,7059.625
162690,1409.3676
162691,2260.328
162692,1442.9418
162693,2313.7373
162694,6923.4834
162695,10707.702
162696,32867.105
162697,798.8989
162698,1853.6744
162699,17400.393
162700,1511.4526
162701,1309.8156
162702,12307.167
162703,3896.3904
162704,2912.9285
162705,7081.6274
162706,6087.0176
162707,1274.8939
162708,3679.5864
162709,1369.7529
162710,5758.7607
162711,1795.0757
162712,4801.4917
162713,2515.358
162714,820.68494
162715,1284.2837
162716,8590.351
162717,602.75073
162718,1725.291
162719,3380.3367
162720,1884.83
162721,5689.0415
162722,3117.5823
162723,604.14386
162724,3471.5984
162725,6151.136
162726,29169.287
162727,2341.7283
162728,2216.454
162729,3233.6199
162730,2329.14
162731,1365.6588
162732,190.62793
162733,9676.45
162734,4880.347
162735,4507.554
162736,1077.1377
162737,482.0927
162738,3179.0012
162739,449.01428
162740,1139.2135
162741,874.31494
162742,273.015
162743,795.82294
162744,3759.6052
162745,1549.2056
162746,2617.6233
162747,1383.4857
162748,4350.797
162749,431.56158
162750,12198.109
162751,892.81854
162752,939.4933
162753,719.5709
162754,7166.465
162755,2841.4785
162756,955.9232
162757,2652.0906
162758,48.23756
162759,16138.276
162760,1874.1841
162761,89299.625
162762,2704.6768
162763,514.6098
162764,7467.8066
162765,141.91197
162766,3116.3936
162767,1344.7397
162768,3402.9363
162769,2295.353
162770,9638.306
162771,3364.955
162772,28822.68
162773,9470.203
162774,8265.343
162775,834.9032
162776,32156.305
162777,3395.8408
162778,6713.655
162779,3357.6047
162780,1826.7426
162781,12934.552
162782,16591.0
162783,6634.6323
162784,1506.028
162785,1676.1547
162786,6567.9844
162787,6083.845
162788,5906.4185
162789,4057.922
162790,880.37897
162791,4261.7417
162792,1169.0812
162793,9376.6875
162794,6534.1895
162795,28171.389
162796,1926.2247
162797,4120.913
162798,1501.5933
162799,3083.559
162800,4196.9106
162801,1234.39
162802,26754.443
162803,10598.114
162804,1878.0841
162805,3434.2893
162806,1120.9402
162807,4051.7812
162808,10221.48
162809,8787.74
162810,6242.0933
162811,19502.78
162812,8681.37
162813,493.5672
162814,5193.327
162815,6275.864
162816,6852.1865
162817,4137.6084
162818,2050.145
162819,8075.092
162820,4356.126
162821,4894.358
162822,1825.8365
162823,4309.6143
162824,5716.935
162825,33125.93
162826,1532.3375
162827,1582.0635
162828,1612.7408
162829,9241.512
162830,7864.0996
162831,2788.456
162832,5342.3823
162833,3824.233
162834,8178.4263
162835,2684.4558
162836,8168.862
162837,474.9187
162838,11968.404
162839,2344.8604
162840,3082.972
162841,925.22437
162842,709.79156
162843,9820.169
162844,7204.0796
162845,10765.5
162846,2144.1292
162847,946.88464
162848,1983.3811
162849,25247.84
162850,1715.5408
162851,4739.077
162852,3379.8345
162853,1737.2871
162854,12830.255
162855,708.8879
162856,51872.348
162857,1027.199
162858,269.9379
162859,8340.785
162860,7995.1616
162861,3783.6038
162862,5603.5454
162863,3519.9102
162864,1264.4886
162865,3547.3142
162866,2378.127
162867,918.9272
162868,4946.4253
162869,11423.023
162870,2299.3206
162871,1022.7071
162872,3394.5508
162873,24752.719
162874,8748.068
162875,11667.391
162876,19389.521
162877,4302.101
162878,1221.3672
162879,707.0463
162880,6468.1963
162881,1874.7052
162882,10117.743
162883,2078.7273
162884,5027.9126
162885,20158.494
162886,1717.5547
162887,2961.162
162888,6284.702
162889,5546.2476
162890,12102.843
162891,1182.2805
162892,12720.618
162893,5433.617
162894,-60.736866
162895,7129.252
162896,764.1639
162897,5451.004
162898,12102.089
162899,2935.1692
162900,6062.0977
162901,10066.541
162902,8603.037
162903,25989.06
162904,2199.4011
162905,2632.0308
162906,4689.2573
162907,5181.2515
162908,3144.872
162909,23303.803
162910,4844.059
162911,365.98605
162912,26516.486
162913,1173.4227
162914,2676.974
162915,7626.6416
162916,1054.5067
162917,2609.225
162918,975.682
162919,1999.9456
162920,57072.85
162921,2323.2754
162922,8631.83
162923,8156.6255
162924,3581.1177
162925,3192.636
162926,6247.687
162927,16151.263
162928,14372.489
162929,7696.3916
162930,286.36084
162931,587.63165
162932,4446.943
162933,7042.957
162934,390.26312
162935,960.1636
162936,1901.7484
162937,7150.3965
162938,629.079
162939,3375.9102
162940,5209.63
162941,1782.1866
162942,14725.497
162943,506.23587
162944,6873.4927
162945,2161.3486
162946,3510.8225
162947,4549.6577
162948,295.69696
162949,4369.619
162950,1720.6327
162951,662.18085
162952,1580.6423
162953,901.1623
162954,14591.34
162955,5681.6973
162956,15461.691
162957,8159.1875
162958,558.72064
162959,12114.464
162960,746.6376
162961,1750.5348
162962,15005.085
162963,1964.5443
162964,6877.4673
162965,2131.292
162966,335.68735
162967,3740.0522
162968,288.2463
162969,3976.6738
162970,39220.35
162971,269.8132
162972,17844.262
162973,1195.6821
162974,7689.861
162975,716.6786
162976,1902.2084
162977,12124.037
162978,28972.373
162979,5612.363
162980,2419.1353
162981,1568.2811
162982,19474.994
162983,404.1243
162984,481.50974
162985,776.70325
162986,2674.7937
162987,25498.184
162988,10468.299
162989,9124.211
162990,728.0143
162991,3147.3777
162992,1209.2642
162993,852.1482
162994,16873.578
162995,1079.5865
162996,13390.508
162997,8448.843
162998,15102.381
162999,3914.253
163000,1002.94147
163001,570.1253
163002,1199.1531
163003,556.8998
163004,512.78186
163005,1632.7823
163006,3885.5884
163007,6285.156
163008,3404.076
163009,31242.764
163010,4797.535
163011,1241.1478
163012,2372.9946
163013,10779.565
163014,8109.6294
163015,3165.069
163016,702.79156
163017,4284.8906
163018,1079.0153
163019,13128.817
163020,960.8138
163021,506.79578
163022,540.68097
163023,8054.4707
163024,4436.543
163025,2613.1965
163026,7515.8926
163027,5201.9404
163028,12858.71
163029,13694.189
163030,4865.9043
163031,8970.78
163032,2235.6785
163033,8130.201
163034,751.99664
163035,10147.841
163036,14304.013
163037,2271.1877
163038,1492.6296
163039,14935.822
163040,22756.006
163041,53831.375
163042,4471.6934
163043,880.8622
163044,1247.7721
163045,2682.9133
163046,7272.739
163047,1041.0394
163048,1267.2625
163049,10527.618
163050,15592.53
163051,1226.4724
163052,1550.0615
163053,5984.2656
163054,3609.2932
163055,3013.9526
163056,994.4882
163057,1160.7823
163058,1643.1411
163059,965.5425
163060,1977.8336
163061,3615.7505
163062,4144.089
163063,1045.7316
163064,515.9536
163065,13662.006
163066,7252.2046
163067,900.69165
163068,827.6129
163069,13535.518
163070,1809.5991
163071,3134.445
163072,10919.271
163073,593.70105
163074,2720.0488
163075,1520.1346
163076,3386.3904
163077,1006.0704
163078,515.78033
163079,709.0708
163080,7709.8843
163081,1466.6896
163082,1118.4955
163083,6351.696
163084,684.1228
163085,3734.627
163086,1627.9331
163087,895.82465
163088,1016.09
163089,4480.7466
163090,9068.79
163091,6818.55
163092,4805.4395
163093,593.4938
163094,11948.643
163095,3910.8542
163096,395.19266
163097,5887.593
163098,7184.0986
163099,3446.1475
163100,1415.899
163101,2546.1687
163102,5666.714
163103,4428.7173
163104,4277.13
163105,2961.7268
163106,34212.562
163107,2904.4631
163108,21738.258
163109,1379.9037
163110,6016.906
163111,404.1261
163112,6470.5127
163113,1098.0808
163114,14677.486
163115,1195.5242
163116,6327.4175
163117,665.78143
163118,48.95589
163119,6043.5215
163120,467.0331
163121,2829.7896
163122,3986.6223
163123,20566.299
163124,2399.7478
163125,1258.9714
163126,3322.436
163127,1504.758
163128,279.43686
163129,6066.527
163130,5706.3706
163131,3111.456
163132,3865.362
163133,881.8562
163134,14384.786
163135,390.56497
163136,6588.9966
163137,1585.1432
163138,1029.8419
163139,1771.4077
163140,8296.495
163141,1677.1853
163142,7607.1665
163143,6121.858
163144,2202.6414
163145,10419.399
163146,1108.0046
163147,1254.6477
163148,7997.2363
163149,1033.4677
163150,1810.3827
163151,14325.229
163152,4918.7485
163153,3828.0703
163154,26067.982
163155,3161.9937
163156,2232.8113
163157,6157.2456
163158,1314.3484
163159,5216.0234
163160,15119.901
163161,476.84946
163162,1920.5824
163163,31001.172
163164,1195.0164
163165,5738.587
163166,3583.8564
163167,13632.618
163168,972.7672
163169,1648.3013
163170,10624.321
163171,12079.841
163172,787.7044
163173,2562.5415
163174,2867.7524
163175,21191.854
163176,4500.2397
163177,374.1855
163178,10684.341
163179,1342.4918
163180,8376.365
163181,10738.169
163182,1709.3473
163183,2376.583
163184,16475.883
163185,1343.7992
163186,3211.8303
163187,615.5822
163188,4641.8438
163189,3851.9507
163190,1090.6538
163191,1522.1146
163192,3683.9363
163193,3675.0032
163194,1041.2631
163195,26075.79
163196,28655.422
163197,1156.3535
163198,17105.814
163199,1654.3545
163200,26106.52
163201,6746.905
163202,5416.4805
163203,4154.292
163204,2898.4336
163205,2616.1382
163206,7487.542
163207,19258.055
163208,3508.2903
163209,3714.6863
163210,6258.592
163211,7197.9517
163212,5214.602
163213,6332.9443
163214,1548.6973
163215,1443.5144
163216,683.2633
163217,8200.688
163218,17499.83
163219,12226.929
163220,481.5951
163221,196.32886
163222,7166.3857
163223,7538.868
163224,6048.9956
163225,5257.2383
163226,8520.46
163227,2495.8516
163228,7456.6147
163229,3753.0947
163230,1790.8859
163231,8054.887
163232,678.15326
163233,1881.9266
163234,3580.7192
163235,218.32097
163236,3951.8027
163237,2951.5752
163238,2650.0051
163239,49441.72
163240,11491.757
163241,3283.266
163242,6363.5527
163243,1027.3981
163244,5360.4404
163245,6791.7476
163246,1933.5488
163247,1198.9403
163248,664.23303
163249,224.63353
163250,7149.1274
163251,10213.994
163252,5092.2173
163253,3413.2715
163254,4887.6875
163255,3787.8152
163256,6071.607
163257,1852.3796
163258,381.74374
163259,682.69885
163260,27643.434
163261,3646.1565
163262,8903.205
163263,624.9779
163264,133.78532
163265,8076.6045
163266,6096.07
163267,15037.438
163268,564.28326
163269,11471.796
163270,869.3834
163271,49627.656
163272,1739.3301
163273,3224.938
163274,7478.3613
163275,896.9066
163276,909.33527
163277,11638.741
163278,4216.3574
163279,14466.903
163280,270.19968
163281,3205.4897
163282,12237.333
163283,11988.61
163284,1761.6542
163285,19237.77
163286,1828.0192
163287,8003.093
163288,7404.868
163289,1165.324
163290,1734.0652
163291,2024.5558
163292,4251.2524
163293,4797.708
163294,8338.052
163295,2644.6294
163296,3026.9368
163297,3278.9985
163298,13267.256
163299,3751.1533
163300,12965.572
163301,3011.3074
163302,12458.406
163303,1536.4355
163304,3739.2524
163305,963.35693
163306,1177.9487
163307,1933.0005
163308,7831.1514
163309,788.473
163310,22551.023
163311,1574.5073
163312,4419.0103
163313,10661.096
163314,11160.184
163315,2762.9475
163316,4552.85
163317,1128.0372
163318,2785.0044
163319,2389.505
163320,591.69006
163321,1430.6038
163322,1499.9949
163323,10269.742
163324,2243.7612
163325,837.3153
163326,923.2687
163327,13335.627
163328,1814.6173
163329,5237.3086
163330,9348.312
163331,3550.5408
163332,2365.0706
163333,3587.231
163334,563.61566
163335,5050.7236
163336,1353.8745
163337,1397.8574
163338,4116.957
163339,2253.4001
163340,12281.9
163341,2827.8816
163342,775.36774
163343,3096.4358
163344,5732.091
163345,1620.4824
163346,12327.584
163347,6121.256
163348,2470.9502
163349,20903.564
163350,552.5396
163351,1785.6279
163352,581.072
163353,871.6038
163354,6581.1953
163355,2349.9639
163356,34631.73
163357,1123.3497
163358,8221.27
163359,6343.6245
163360,24722.611
163361,2981.9324
163362,87.85035
163363,25970.92
163364,2332.5857
163365,7388.9624
163366,6875.1523
163367,6787.2
163368,5834.5356
163369,1013.9835
163370,11929.976
163371,1932.4379
163372,1914.2655
163373,707.32074
163374,1204.1871
163375,30933.12
163376,2368.351
163377,8666.347
163378,19190.695
163379,22387.953
163380,904.03546
163381,1811.7697
163382,4071.4717
163383,4330.1196
163384,4262.196
163385,6786.4854
163386,2787.0508
163387,5226.238
163388,1472.6608
163389,7322.5054
163390,11273.821
163391,6259.7837
